InvoiceId,InvoiceLineId,invoicedate,CustomerId,TrackId,GenreId,ArtistId,BillingCountry,Quantity,UnitPrice,revenue
152,828,2010-10-24,54,1540,16,97,United Kingdom,1,0.99,0.99
152,829,2010-10-24,54,1549,3,98,United Kingdom,1,0.99,0.99
152,830,2010-10-24,54,1558,3,98,United Kingdom,1,0.99,0.99
152,831,2010-10-24,54,1567,1,52,United Kingdom,1,0.99,0.99
152,832,2010-10-24,54,1576,1,52,United Kingdom,1,0.99,0.99
152,833,2010-10-24,54,1585,1,22,United Kingdom,1,0.99,0.99
153,834,2010-11-01,9,1599,1,22,Denmark,1,0.99,0.99
154,835,2010-11-14,10,1600,1,22,Brazil,1,0.99,0.99
154,836,2010-11-14,10,1601,1,22,Brazil,1,0.99,0.99
155,837,2010-11-14,12,1603,1,22,Brazil,1,0.99,0.99
155,838,2010-11-14,12,1605,1,22,Brazil,1,0.99,0.99
156,839,2010-11-15,14,1607,1,22,Canada,1,0.99,0.99
156,840,2010-11-15,14,1609,1,22,Canada,1,0.99,0.99
156,841,2010-11-15,14,1611,1,22,Canada,1,0.99,0.99
156,842,2010-11-15,14,1613,1,22,Canada,1,0.99,0.99
157,843,2010-11-16,18,1617,1,22,USA,1,0.99,0.99
157,844,2010-11-16,18,1621,1,22,USA,1,0.99,0.99
157,845,2010-11-16,18,1625,1,22,USA,1,0.99,0.99
157,846,2010-11-16,18,1629,1,22,USA,1,0.99,0.99
157,847,2010-11-16,18,1633,1,22,USA,1,0.99,0.99
157,848,2010-11-16,18,1637,1,22,USA,1,0.99,0.99
158,849,2010-11-19,24,1643,1,22,USA,1,0.99,0.99
158,850,2010-11-19,24,1649,1,22,USA,1,0.99,0.99
158,851,2010-11-19,24,1655,1,22,USA,1,0.99,0.99
158,852,2010-11-19,24,1661,1,22,USA,1,0.99,0.99
158,853,2010-11-19,24,1667,1,22,USA,1,0.99,0.99
158,854,2010-11-19,24,1673,7,99,USA,1,0.99,0.99
158,855,2010-11-19,24,1679,7,99,USA,1,0.99,0.99
158,856,2010-11-19,24,1685,7,99,USA,1,0.99,0.99
158,857,2010-11-19,24,1691,7,99,USA,1,0.99,0.99
159,858,2010-11-24,33,1700,7,99,Canada,1,0.99,0.99
159,859,2010-11-24,33,1709,1,100,Canada,1,0.99,0.99
159,860,2010-11-24,33,1718,7,101,Canada,1,0.99,0.99
159,861,2010-11-24,33,1727,7,101,Canada,1,0.99,0.99
159,862,2010-11-24,33,1736,7,101,Canada,1,0.99,0.99
159,863,2010-11-24,33,1745,1,102,Canada,1,0.99,0.99
159,864,2010-11-24,33,1754,1,102,Canada,1,0.99,0.99
159,865,2010-11-24,33,1763,7,103,Canada,1,0.99,0.99
159,866,2010-11-24,33,1772,7,103,Canada,1,0.99,0.99
159,867,2010-11-24,33,1781,14,104,Canada,1,0.99,0.99
159,868,2010-11-24,33,1790,14,104,Canada,1,0.99,0.99
159,869,2010-11-24,33,1799,1,105,Canada,1,0.99,0.99
159,870,2010-11-24,33,1808,3,50,Canada,1,0.99,0.99
159,871,2010-11-24,33,1817,3,50,Canada,1,0.99,0.99
160,872,2010-12-02,47,1831,3,50,Italy,1,0.99,0.99
161,873,2010-12-15,48,1832,3,50,Netherlands,1,0.99,0.99
161,874,2010-12-15,48,1833,3,50,Netherlands,1,0.99,0.99
162,875,2010-12-15,50,1835,3,50,Spain,1,0.99,0.99
162,876,2010-12-15,50,1837,3,50,Spain,1,0.99,0.99
163,877,2010-12-16,52,1839,3,50,United Kingdom,1,0.99,0.99
163,878,2010-12-16,52,1841,3,50,United Kingdom,1,0.99,0.99
163,879,2010-12-16,52,1843,3,50,United Kingdom,1,0.99,0.99
163,880,2010-12-16,52,1845,3,50,United Kingdom,1,0.99,0.99
164,881,2010-12-17,56,1849,3,50,Argentina,1,0.99,0.99
164,882,2010-12-17,56,1853,3,50,Argentina,1,0.99,0.99
164,883,2010-12-17,56,1857,3,50,Argentina,1,0.99,0.99
164,884,2010-12-17,56,1861,3,50,Argentina,1,0.99,0.99
164,885,2010-12-17,56,1865,3,50,Argentina,1,0.99,0.99
164,886,2010-12-17,56,1869,3,50,Argentina,1,0.99,0.99
165,887,2010-12-20,3,1875,3,50,Canada,1,0.99,0.99
165,888,2010-12-20,3,1881,3,50,Canada,1,0.99,0.99
165,889,2010-12-20,3,1887,3,50,Canada,1,0.99,0.99
165,890,2010-12-20,3,1893,3,50,Canada,1,0.99,0.99
165,891,2010-12-20,3,1899,3,50,Canada,1,0.99,0.99
165,892,2010-12-20,3,1905,2,68,Canada,1,0.99,0.99
165,893,2010-12-20,3,1911,2,68,Canada,1,0.99,0.99
165,894,2010-12-20,3,1917,7,42,Canada,1,0.99,0.99
165,895,2010-12-20,3,1923,7,42,Canada,1,0.99,0.99
166,896,2010-12-25,12,1932,7,42,Brazil,1,0.99,0.99
166,897,2010-12-25,12,1941,7,42,Brazil,1,0.99,0.99
166,898,2010-12-25,12,1950,3,106,Brazil,1,0.99,0.99
166,899,2010-12-25,12,1959,16,108,Brazil,1,0.99,0.99
166,900,2010-12-25,12,1968,16,108,Brazil,1,0.99,0.99
166,901,2010-12-25,12,1977,3,109,Brazil,1,0.99,0.99
166,902,2010-12-25,12,1986,1,110,Brazil,1,0.99,0.99
166,903,2010-12-25,12,1995,1,110,Brazil,1,0.99,0.99
166,904,2010-12-25,12,2004,1,110,Brazil,1,0.99,0.99
166,905,2010-12-25,12,2013,1,110,Brazil,1,0.99,0.99
166,906,2010-12-25,12,2022,1,111,Brazil,1,0.99,0.99
166,907,2010-12-25,12,2031,7,112,Brazil,1,0.99,0.99
166,908,2010-12-25,12,2040,7,112,Brazil,1,0.99,0.99
166,909,2010-12-25,12,2049,7,113,Brazil,1,0.99,0.99
167,910,2011-01-02,26,2063,7,113,USA,1,0.99,0.99
168,911,2011-01-15,27,2064,7,113,USA,1,0.99,0.99
168,912,2011-01-15,27,2065,7,113,USA,1,0.99,0.99
169,913,2011-01-15,29,2067,7,113,Canada,1,0.99,0.99
169,914,2011-01-15,29,2069,7,113,Canada,1,0.99,0.99
170,915,2011-01-16,31,2071,7,113,Canada,1,0.99,0.99
170,916,2011-01-16,31,2073,7,113,Canada,1,0.99,0.99
170,917,2011-01-16,31,2075,7,113,Canada,1,0.99,0.99
170,918,2011-01-16,31,2077,7,113,Canada,1,0.99,0.99
171,919,2011-01-17,35,2081,7,113,Portugal,1,0.99,0.99
171,920,2011-01-17,35,2085,7,113,Portugal,1,0.99,0.99
171,921,2011-01-17,35,2089,7,113,Portugal,1,0.99,0.99
171,922,2011-01-17,35,2093,1,114,Portugal,1,0.99,0.99
171,923,2011-01-17,35,2097,1,114,Portugal,1,0.99,0.99
171,924,2011-01-17,35,2101,3,114,Portugal,1,0.99,0.99
172,925,2011-01-20,41,2107,3,114,France,1,0.99,0.99
172,926,2011-01-20,41,2113,1,115,France,1,0.99,0.99
172,927,2011-01-20,41,2119,1,115,France,1,0.99,0.99
172,928,2011-01-20,41,2125,10,116,France,1,0.99,0.99
172,929,2011-01-20,41,2131,10,116,France,1,0.99,0.99
172,930,2011-01-20,41,2137,10,116,France,1,0.99,0.99
172,931,2011-01-20,41,2143,1,117,France,1,0.99,0.99
172,932,2011-01-20,41,2149,1,118,France,1,0.99,0.99
172,933,2011-01-20,41,2155,1,118,France,1,0.99,0.99
173,934,2011-01-25,50,2164,1,118,Spain,1,0.99,0.99
173,935,2011-01-25,50,2173,4,118,Spain,1,0.99,0.99
173,936,2011-01-25,50,2182,1,118,Spain,1,0.99,0.99
173,937,2011-01-25,50,2191,1,118,Spain,1,0.99,0.99
173,938,2011-01-25,50,2200,1,118,Spain,1,0.99,0.99
173,939,2011-01-25,50,2209,1,118,Spain,1,0.99,0.99
173,940,2011-01-25,50,2218,8,100,Spain,1,0.99,0.99
173,941,2011-01-25,50,2227,8,100,Spain,1,0.99,0.99
173,942,2011-01-25,50,2236,1,120,Spain,1,0.99,0.99
173,943,2011-01-25,50,2245,17,121,Spain,1,0.99,0.99
173,944,2011-01-25,50,2254,1,51,Spain,1,0.99,0.99
173,945,2011-01-25,50,2263,1,51,Spain,1,0.99,0.99
173,946,2011-01-25,50,2272,1,51,Spain,1,0.99,0.99
173,947,2011-01-25,50,2281,1,51,Spain,1,0.99,0.99
174,948,2011-02-02,5,2295,4,124,Czech Republic,1,0.99,0.99
175,949,2011-02-15,6,2296,1,124,Czech Republic,1,0.99,0.99
175,950,2011-02-15,6,2297,1,124,Czech Republic,1,0.99,0.99
176,951,2011-02-15,8,2299,1,124,Belgium,1,0.99,0.99
176,952,2011-02-15,8,2301,1,124,Belgium,1,0.99,0.99
177,953,2011-02-16,10,2303,1,124,Brazil,1,0.99,0.99
177,954,2011-02-16,10,2305,1,124,Brazil,1,0.99,0.99
177,955,2011-02-16,10,2307,1,124,Brazil,1,0.99,0.99
177,956,2011-02-16,10,2309,1,124,Brazil,1,0.99,0.99
178,957,2011-02-17,14,2313,4,122,Canada,1,0.99,0.99
178,958,2011-02-17,14,2317,4,122,Canada,1,0.99,0.99
178,959,2011-02-17,14,2321,4,124,Canada,1,0.99,0.99
178,960,2011-02-17,14,2325,4,124,Canada,1,0.99,0.99
178,961,2011-02-17,14,2329,4,124,Canada,1,0.99,0.99
178,962,2011-02-17,14,2333,4,124,Canada,1,0.99,0.99
179,963,2011-02-20,20,2339,4,125,USA,1,0.99,0.99
179,964,2011-02-20,20,2345,1,126,USA,1,0.99,0.99
179,965,2011-02-20,20,2351,1,126,USA,1,0.99,0.99
179,966,2011-02-20,20,2357,1,126,USA,1,0.99,0.99
179,967,2011-02-20,20,2363,4,127,USA,1,0.99,0.99
179,968,2011-02-20,20,2369,4,127,USA,1,0.99,0.99
179,969,2011-02-20,20,2375,1,127,USA,1,0.99,0.99
179,970,2011-02-20,20,2381,1,127,USA,1,0.99,0.99
179,971,2011-02-20,20,2387,1,127,USA,1,0.99,0.99
180,972,2011-02-25,29,2396,1,127,Canada,1,0.99,0.99
180,973,2011-02-25,29,2405,1,127,Canada,1,0.99,0.99
180,974,2011-02-25,29,2414,1,128,Canada,1,0.99,0.99
180,975,2011-02-25,29,2423,1,59,Canada,1,0.99,0.99
180,976,2011-02-25,29,2432,1,59,Canada,1,0.99,0.99
180,977,2011-02-25,29,2441,1,100,Canada,1,0.99,0.99
180,978,2011-02-25,29,2450,1,130,Canada,1,0.99,0.99
180,979,2011-02-25,29,2459,1,130,Canada,1,0.99,0.99
180,980,2011-02-25,29,2468,1,130,Canada,1,0.99,0.99
180,981,2011-02-25,29,2477,4,131,Canada,1,0.99,0.99
180,982,2011-02-25,29,2486,4,131,Canada,1,0.99,0.99
180,983,2011-02-25,29,2495,4,131,Canada,1,0.99,0.99
180,984,2011-02-25,29,2504,4,131,Canada,1,0.99,0.99
180,985,2011-02-25,29,2513,1,132,Canada,1,0.99,0.99
181,986,2011-03-05,43,2527,2,53,France,1,0.99,0.99
182,987,2011-03-18,44,2528,2,53,Finland,1,0.99,0.99
182,988,2011-03-18,44,2529,2,53,Finland,1,0.99,0.99
183,989,2011-03-18,46,2531,2,53,Ireland,1,0.99,0.99
183,990,2011-03-18,46,2533,6,133,Ireland,1,0.99,0.99
184,991,2011-03-19,48,2535,6,133,Netherlands,1,0.99,0.99
184,992,2011-03-19,48,2537,6,133,Netherlands,1,0.99,0.99
184,993,2011-03-19,48,2539,6,133,Netherlands,1,0.99,0.99
184,994,2011-03-19,48,2541,6,133,Netherlands,1,0.99,0.99
185,995,2011-03-20,52,2545,1,134,United Kingdom,1,0.99,0.99
185,996,2011-03-20,52,2549,1,134,United Kingdom,1,0.99,0.99
185,997,2011-03-20,52,2553,1,134,United Kingdom,1,0.99,0.99
185,998,2011-03-20,52,2557,3,135,United Kingdom,1,0.99,0.99
185,999,2011-03-20,52,2561,3,135,United Kingdom,1,0.99,0.99
185,1000,2011-03-20,52,2565,1,136,United Kingdom,1,0.99,0.99
186,1001,2011-03-23,58,2571,1,136,India,1,0.99,0.99
186,1002,2011-03-23,58,2577,6,137,India,1,0.99,0.99
186,1003,2011-03-23,58,2583,6,137,India,1,0.99,0.99
186,1004,2011-03-23,58,2589,6,137,India,1,0.99,0.99
186,1005,2011-03-23,58,2595,4,138,India,1,0.99,0.99
186,1006,2011-03-23,58,2601,4,138,India,1,0.99,0.99
186,1007,2011-03-23,58,2607,4,138,India,1,0.99,0.99
186,1008,2011-03-23,58,2613,1,139,India,1,0.99,0.99
186,1009,2011-03-23,58,2619,1,139,India,1,0.99,0.99
187,1010,2011-03-28,8,2628,1,139,Belgium,1,0.99,0.99
187,1011,2011-03-28,8,2637,1,139,Belgium,1,0.99,0.99
187,1012,2011-03-28,8,2646,1,140,Belgium,1,0.99,0.99
187,1013,2011-03-28,8,2655,1,141,Belgium,1,0.99,0.99
187,1014,2011-03-28,8,2664,1,142,Belgium,1,0.99,0.99
187,1015,2011-03-28,8,2673,1,142,Belgium,1,0.99,0.99
187,1016,2011-03-28,8,2682,1,142,Belgium,1,0.99,0.99
187,1017,2011-03-28,8,2691,1,142,Belgium,1,0.99,0.99
187,1018,2011-03-28,8,2700,1,142,Belgium,1,0.99,0.99
187,1019,2011-03-28,8,2709,4,143,Belgium,1,0.99,0.99
187,1020,2011-03-28,8,2718,4,143,Belgium,1,0.99,0.99
187,1021,2011-03-28,8,2727,4,143,Belgium,1,0.99,0.99
187,1022,2011-03-28,8,2736,1,144,Belgium,1,0.99,0.99
187,1023,2011-03-28,8,2745,1,144,Belgium,1,0.99,0.99
188,1024,2011-04-05,22,2759,7,145,USA,1,0.99,0.99
189,1025,2011-04-18,23,2760,7,145,USA,1,0.99,0.99
189,1026,2011-04-18,23,2761,7,145,USA,1,0.99,0.99
190,1027,2011-04-18,25,2763,7,145,USA,1,0.99,0.99
190,1028,2011-04-18,25,2765,7,145,USA,1,0.99,0.99
191,1029,2011-04-19,27,2767,7,145,USA,1,0.99,0.99
191,1030,2011-04-19,27,2769,7,145,USA,1,0.99,0.99
191,1031,2011-04-19,27,2771,7,145,USA,1,0.99,0.99
191,1032,2011-04-19,27,2773,7,145,USA,1,0.99,0.99
192,1033,2011-04-20,31,2777,7,145,Canada,1,0.99,0.99
192,1034,2011-04-20,31,2781,4,146,Canada,1,0.99,0.99
192,1035,2011-04-20,31,2785,4,146,Canada,1,0.99,0.99
192,1036,2011-04-20,31,2789,4,146,Canada,1,0.99,0.99
192,1037,2011-04-20,31,2793,4,146,Canada,1,0.99,0.99
192,1038,2011-04-20,31,2797,4,146,Canada,1,0.99,0.99
193,1039,2011-04-23,37,2803,4,146,Germany,1,0.99,0.99
193,1040,2011-04-23,37,2809,4,146,Germany,1,0.99,0.99
193,1041,2011-04-23,37,2815,4,146,Germany,1,0.99,0.99
193,1042,2011-04-23,37,2821,19,147,Germany,1,1.99,1.99
193,1043,2011-04-23,37,2827,18,147,Germany,1,1.99,1.99
193,1044,2011-04-23,37,2833,18,147,Germany,1,1.99,1.99
193,1045,2011-04-23,37,2839,19,148,Germany,1,1.99,1.99
193,1046,2011-04-23,37,2845,19,148,Germany,1,1.99,1.99
193,1047,2011-04-23,37,2851,21,148,Germany,1,1.99,1.99
194,1048,2011-04-28,46,2860,19,149,Ireland,1,1.99,1.99
194,1049,2011-04-28,46,2869,19,149,Ireland,1,1.99,1.99
194,1050,2011-04-28,46,2878,19,149,Ireland,1,1.99,1.99
194,1051,2011-04-28,46,2887,19,149,Ireland,1,1.99,1.99
194,1052,2011-04-28,46,2896,19,149,Ireland,1,1.99,1.99
194,1053,2011-04-28,46,2905,21,149,Ireland,1,1.99,1.99
194,1054,2011-04-28,46,2914,19,149,Ireland,1,1.99,1.99
194,1055,2011-04-28,46,2923,19,149,Ireland,1,1.99,1.99
194,1056,2011-04-28,46,2932,1,150,Ireland,1,0.99,0.99
194,1057,2011-04-28,46,2941,1,150,Ireland,1,0.99,0.99
194,1058,2011-04-28,46,2950,1,150,Ireland,1,0.99,0.99
194,1059,2011-04-28,46,2959,1,150,Ireland,1,0.99,0.99
194,1060,2011-04-28,46,2968,1,150,Ireland,1,0.99,0.99
194,1061,2011-04-28,46,2977,1,150,Ireland,1,0.99,0.99
195,1062,2011-05-06,1,2991,1,150,Brazil,1,0.99,0.99
196,1063,2011-05-19,2,2992,1,150,Germany,1,0.99,0.99
196,1064,2011-05-19,2,2993,1,150,Germany,1,0.99,0.99
197,1065,2011-05-19,4,2995,1,150,Norway,1,0.99,0.99
197,1066,2011-05-19,4,2997,1,150,Norway,1,0.99,0.99
198,1067,2011-05-20,6,2999,1,150,Czech Republic,1,0.99,0.99
198,1068,2011-05-20,6,3001,1,150,Czech Republic,1,0.99,0.99
198,1069,2011-05-20,6,3003,1,150,Czech Republic,1,0.99,0.99
198,1070,2011-05-20,6,3005,1,150,Czech Republic,1,0.99,0.99
199,1071,2011-05-21,10,3009,1,150,Brazil,1,0.99,0.99
199,1072,2011-05-21,10,3013,1,150,Brazil,1,0.99,0.99
199,1073,2011-05-21,10,3017,1,150,Brazil,1,0.99,0.99
199,1074,2011-05-21,10,3021,1,150,Brazil,1,0.99,0.99
199,1075,2011-05-21,10,3025,1,150,Brazil,1,0.99,0.99
199,1076,2011-05-21,10,3029,1,150,Brazil,1,0.99,0.99
200,1077,2011-05-24,16,3035,1,150,USA,1,0.99,0.99
200,1078,2011-05-24,16,3041,8,151,USA,1,0.99,0.99
200,1079,2011-05-24,16,3047,8,151,USA,1,0.99,0.99
200,1080,2011-05-24,16,3053,1,152,USA,1,0.99,0.99
200,1081,2011-05-24,16,3059,1,152,USA,1,0.99,0.99
200,1082,2011-05-24,16,3065,1,152,USA,1,0.99,0.99
200,1083,2011-05-24,16,3071,1,152,USA,1,0.99,0.99
200,1084,2011-05-24,16,3077,1,152,USA,1,0.99,0.99
200,1085,2011-05-24,16,3083,1,152,USA,1,0.99,0.99
201,1086,2011-05-29,25,3092,1,152,USA,1,0.99,0.99
201,1087,2011-05-29,25,3101,1,152,USA,1,0.99,0.99
201,1088,2011-05-29,25,3110,1,153,USA,1,0.99,0.99
201,1089,2011-05-29,25,3119,7,72,USA,1,0.99,0.99
201,1090,2011-05-29,25,3128,7,72,USA,1,0.99,0.99
201,1091,2011-05-29,25,3137,3,100,USA,1,0.99,0.99
201,1092,2011-05-29,25,3146,7,155,USA,1,0.99,0.99
201,1093,2011-05-29,25,3155,7,155,USA,1,0.99,0.99
201,1094,2011-05-29,25,3164,7,155,USA,1,0.99,0.99
201,1095,2011-05-29,25,3173,19,156,USA,1,1.99,1.99
201,1096,2011-05-29,25,3182,19,156,USA,1,1.99,1.99
201,1097,2011-05-29,25,3191,19,156,USA,1,1.99,1.99
201,1098,2011-05-29,25,3200,19,156,USA,1,1.99,1.99
201,1099,2011-05-29,25,3209,22,156,USA,1,1.99,1.99
202,1100,2011-06-06,39,3223,21,148,France,1,1.99,1.99
203,1101,2011-06-19,40,3224,21,149,France,1,1.99,1.99
203,1102,2011-06-19,40,3225,1,157,France,1,0.99,0.99
204,1103,2011-06-19,42,3227,20,158,France,1,1.99,1.99
204,1104,2011-06-19,42,3229,20,158,France,1,1.99,1.99
205,1105,2011-06-20,44,3231,20,158,Finland,1,1.99,1.99
205,1106,2011-06-20,44,3233,20,158,Finland,1,1.99,1.99
205,1107,2011-06-20,44,3235,20,158,Finland,1,1.99,1.99
205,1108,2011-06-20,44,3237,20,158,Finland,1,1.99,1.99
206,1109,2011-06-21,48,3241,20,158,Netherlands,1,1.99,1.99
206,1110,2011-06-21,48,3245,20,158,Netherlands,1,1.99,1.99
206,1111,2011-06-21,48,3249,20,158,Netherlands,1,1.99,1.99
206,1112,2011-06-21,48,3253,9,150,Netherlands,1,0.99,0.99
206,1113,2011-06-21,48,3257,9,150,Netherlands,1,0.99,0.99
206,1114,2011-06-21,48,3261,9,150,Netherlands,1,0.99,0.99
207,1115,2011-06-24,54,3267,9,150,United Kingdom,1,0.99,0.99
207,1116,2011-06-24,54,3273,9,150,United Kingdom,1,0.99,0.99
207,1117,2011-06-24,54,3279,1,114,United Kingdom,1,0.99,0.99
207,1118,2011-06-24,54,3285,1,114,United Kingdom,1,0.99,0.99
207,1119,2011-06-24,54,3291,1,179,United Kingdom,1,0.99,0.99
207,1120,2011-06-24,54,3297,1,179,United Kingdom,1,0.99,0.99
207,1121,2011-06-24,54,3303,17,180,United Kingdom,1,0.99,0.99
207,1122,2011-06-24,54,3309,17,180,United Kingdom,1,0.99,0.99
207,1123,2011-06-24,54,3315,17,180,United Kingdom,1,0.99,0.99
208,1124,2011-06-29,4,3324,15,36,Norway,1,0.99,0.99
208,1125,2011-06-29,4,3333,15,36,Norway,1,0.99,0.99
208,1126,2011-06-29,4,3342,21,149,Norway,1,1.99,1.99
208,1127,2011-06-29,4,3351,16,198,Norway,1,0.99,0.99
208,1128,2011-06-29,4,3360,21,149,Norway,1,1.99,1.99
208,1129,2011-06-29,4,3369,23,204,Norway,1,0.99,0.99
208,1130,2011-06-29,4,3378,23,205,Norway,1,0.99,0.99
208,1131,2011-06-29,4,3387,23,205,Norway,1,0.99,0.99
208,1132,2011-06-29,4,3396,23,8,Norway,1,0.99,0.99
208,1133,2011-06-29,4,3405,24,208,Norway,1,0.99,0.99
208,1134,2011-06-29,4,3414,24,217,Norway,1,0.99,0.99
208,1135,2011-06-29,4,3423,24,226,Norway,1,0.99,0.99
208,1136,2011-06-29,4,3432,24,233,Norway,1,0.99,0.99
208,1137,2011-06-29,4,3441,24,242,Norway,1,0.99,0.99
209,1138,2011-07-07,18,3455,14,252,USA,1,0.99,0.99
210,1139,2011-07-20,19,3456,14,252,USA,1,0.99,0.99
210,1140,2011-07-20,19,3457,14,252,USA,1,0.99,0.99
211,1141,2011-07-20,21,3459,14,252,USA,1,0.99,0.99
211,1142,2011-07-20,21,3461,14,252,USA,1,0.99,0.99
212,1143,2011-07-21,23,3463,14,252,USA,1,0.99,0.99
212,1144,2011-07-21,23,3465,14,252,USA,1,0.99,0.99
212,1145,2011-07-21,23,3467,9,252,USA,1,0.99,0.99
212,1146,2011-07-21,23,3469,9,252,USA,1,0.99,0.99
213,1147,2011-07-22,27,3473,9,252,USA,1,0.99,0.99
213,1148,2011-07-22,27,3477,9,252,USA,1,0.99,0.99
213,1149,2011-07-22,27,3481,24,256,USA,1,0.99,0.99
213,1150,2011-07-22,27,3485,24,260,USA,1,0.99,0.99
213,1151,2011-07-22,27,3489,24,264,USA,1,0.99,0.99
213,1152,2011-07-22,27,3493,24,266,USA,1,0.99,0.99
214,1153,2011-07-25,33,3499,24,226,Canada,1,0.99,0.99
214,1154,2011-07-25,33,2,1,2,Canada,1,0.99,0.99
214,1155,2011-07-25,33,8,1,1,Canada,1,0.99,0.99
214,1156,2011-07-25,33,14,1,1,Canada,1,0.99,0.99
214,1157,2011-07-25,33,20,1,1,Canada,1,0.99,0.99
214,1158,2011-07-25,33,26,1,3,Canada,1,0.99,0.99
214,1159,2011-07-25,33,32,1,3,Canada,1,0.99,0.99
214,1160,2011-07-25,33,38,1,4,Canada,1,0.99,0.99
214,1161,2011-07-25,33,44,1,4,Canada,1,0.99,0.99
215,1162,2011-07-30,42,53,1,5,France,1,0.99,0.99
215,1163,2011-07-30,42,62,1,5,France,1,0.99,0.99
215,1164,2011-07-30,42,71,2,6,France,1,0.99,0.99
215,1165,2011-07-30,42,80,3,7,France,1,0.99,0.99
215,1166,2011-07-30,42,89,1,8,France,1,0.99,0.99
215,1167,2011-07-30,42,98,1,8,France,1,0.99,0.99
215,1168,2011-07-30,42,107,4,8,France,1,0.99,0.99
215,1169,2011-07-30,42,116,5,9,France,1,0.99,0.99
215,1170,2011-07-30,42,125,2,10,France,1,0.99,0.99
215,1171,2011-07-30,42,134,3,11,France,1,0.99,0.99
215,1172,2011-07-30,42,143,3,11,France,1,0.99,0.99
215,1173,2011-07-30,42,152,3,12,France,1,0.99,0.99
215,1174,2011-07-30,42,161,3,12,France,1,0.99,0.99
215,1175,2011-07-30,42,170,4,13,France,1,0.99,0.99
216,1176,2011-08-07,56,184,3,14,Argentina,1,0.99,0.99
217,1177,2011-08-20,57,185,3,14,Chile,1,0.99,0.99
217,1178,2011-08-20,57,186,3,14,Chile,1,0.99,0.99
218,1179,2011-08-20,59,188,3,14,India,1,0.99,0.99
218,1180,2011-08-20,59,190,3,14,India,1,0.99,0.99
219,1181,2011-08-21,2,192,3,14,Germany,1,0.99,0.99
219,1182,2011-08-21,2,194,6,15,Germany,1,0.99,0.99
219,1183,2011-08-21,2,196,6,15,Germany,1,0.99,0.99
219,1184,2011-08-21,2,198,6,15,Germany,1,0.99,0.99
220,1185,2011-08-22,6,202,6,15,Czech Republic,1,0.99,0.99
220,1186,2011-08-22,6,206,7,16,Czech Republic,1,0.99,0.99
220,1187,2011-08-22,6,210,7,16,Czech Republic,1,0.99,0.99
220,1188,2011-08-22,6,214,7,16,Czech Republic,1,0.99,0.99
220,1189,2011-08-22,6,218,7,16,Czech Republic,1,0.99,0.99
220,1190,2011-08-22,6,222,7,16,Czech Republic,1,0.99,0.99
221,1191,2011-08-25,12,228,7,17,Brazil,1,0.99,0.99
221,1192,2011-08-25,12,234,7,17,Brazil,1,0.99,0.99
221,1193,2011-08-25,12,240,7,17,Brazil,1,0.99,0.99
221,1194,2011-08-25,12,246,7,18,Brazil,1,0.99,0.99
221,1195,2011-08-25,12,252,7,18,Brazil,1,0.99,0.99
221,1196,2011-08-25,12,258,7,18,Brazil,1,0.99,0.99
221,1197,2011-08-25,12,264,7,18,Brazil,1,0.99,0.99
221,1198,2011-08-25,12,270,7,18,Brazil,1,0.99,0.99
221,1199,2011-08-25,12,276,7,18,Brazil,1,0.99,0.99
222,1200,2011-08-30,21,285,8,19,USA,1,0.99,0.99
222,1201,2011-08-30,21,294,8,19,USA,1,0.99,0.99
222,1202,2011-08-30,21,303,8,19,USA,1,0.99,0.99
222,1203,2011-08-30,21,312,8,19,USA,1,0.99,0.99
222,1204,2011-08-30,21,321,7,20,USA,1,0.99,0.99
222,1205,2011-08-30,21,330,9,21,USA,1,0.99,0.99
222,1206,2011-08-30,21,339,1,22,USA,1,0.99,0.99
222,1207,2011-08-30,21,348,1,22,USA,1,0.99,0.99
222,1208,2011-08-30,21,357,1,23,USA,1,0.99,0.99
222,1209,2011-08-30,21,366,10,21,USA,1,0.99,0.99
222,1210,2011-08-30,21,375,7,24,USA,1,0.99,0.99
222,1211,2011-08-30,21,384,7,24,USA,1,0.99,0.99
222,1212,2011-08-30,21,393,7,6,USA,1,0.99,0.99
222,1213,2011-08-30,21,402,7,6,USA,1,0.99,0.99
223,1214,2011-09-07,35,416,3,50,Portugal,1,0.99,0.99
224,1215,2011-09-20,36,417,3,50,Germany,1,0.99,0.99
224,1216,2011-09-20,36,418,3,50,Germany,1,0.99,0.99
225,1217,2011-09-20,38,420,1,51,Germany,1,0.99,0.99
225,1218,2011-09-20,38,422,1,51,Germany,1,0.99,0.99
226,1219,2011-09-21,40,424,1,51,France,1,0.99,0.99
226,1220,2011-09-21,40,426,1,51,France,1,0.99,0.99
226,1221,2011-09-21,40,428,1,51,France,1,0.99,0.99
226,1222,2011-09-21,40,430,1,51,France,1,0.99,0.99
227,1223,2011-09-22,44,434,1,51,Finland,1,0.99,0.99
227,1224,2011-09-22,44,438,1,52,Finland,1,0.99,0.99
227,1225,2011-09-22,44,442,1,52,Finland,1,0.99,0.99
227,1226,2011-09-22,44,446,1,52,Finland,1,0.99,0.99
227,1227,2011-09-22,44,450,1,52,Finland,1,0.99,0.99
227,1228,2011-09-22,44,454,1,52,Finland,1,0.99,0.99
228,1229,2011-09-25,50,460,2,53,Spain,1,0.99,0.99
228,1230,2011-09-25,50,466,2,53,Spain,1,0.99,0.99
